"","Drug","ClogP","BSEP","Glu","Glu_Gal","THLE","HepG2","vDILIConcern","Fsp3","log10cmax","dili_sev"
"16","Propranolol Hydrochloride",-0.0314118651679897,0.275515818176048,-1.23304169161884,-0.437365830594236,0.600160145623125,-1.16662434451927,"Ambiguous-DILI-concern",-0.035765133414674,-0.859375038922919,-1
"17","Ribavirin",-1.97568770083445,0.275515818176048,0.659163741242384,-0.24160435401098,0.502596777743646,0.753734566050957,"Ambiguous-DILI-concern",0.987452710534838,0.0628987066800905,-1
"18","Tolbutamide",-0.120261314280916,0.275515818176048,0.659163741242384,-0.24160435401098,0.924122180302529,0.939521132663514,"Ambiguous-DILI-concern",0.136135464368844,1.76137304494094,-1
"19","ADX-10059",0.417694334645004,-1.14523772004806,-2.15313920163742,-0.0458428774277245,-1.26606887104446,-1.39088342163491,"Clinical Dev",-1.0262400063578,-0.576294658165877,-1
"20","CI-1034 (Fandosentan)",0.90220148683893,-1.12621366591569,0.659163741242384,-0.24160435401098,-0.20997521374115,0.93695572854017,"Clinical Dev",-0.915732479211254,-0.0705040089490129,-1
"21","CP-085958",0.614134913543115,-1.35142963677081,0.659163741242384,-0.24160435401098,0.0650155006855313,0.939521132663514,"Clinical Dev",-0.752017624179332,1.157218097094,-1
"22","CP-122721",0.607193550331168,0.265520128716671,-2.11729044812834,-0.437365830594236,-1.1521787196472,-1.50839603317821,"Clinical Dev",0.0665566509802772,-0.187340634051156,-1
"23","CP-422935",1.36588454939701,2.17223108561004,0.659163741242384,-0.24160435401098,0.443105157270673,0.939521132663514,"Clinical Dev",0.557701216076043,0.60761580733791,-1
"24","CP-456773",0.186894007847755,0.275515818176048,0.659163741242384,-0.24160435401098,0.924122180302529,0.939521132663514,"Clinical Dev",0.27120021977018,1.37185992087806,-1
"25","CP-457920",-0.213275581321011,-0.558602654983398,0.659163741242384,-0.24160435401098,0.621561958088356,0.939521132663514,"Clinical Dev",-0.887082379580668,0.123510577963734,-1
"26","CP-724714",0.676260114290044,-1.43063646633885,0.659163741242384,1.81389115011321,-1.42438810148347,-1.10265171703015,"Clinical Dev",-0.813410694816303,0.486811952056628,-1
"27","Darbufelone",0.311838545662807,-1.06961568233546,-1.13833662267161,0.443560814030415,-1.31385722191619,-1.11340931165404,"Clinical Dev",0.246642991515391,0.213481872106711,-1
"28","Ezlopitant",1.30306521232889,-0.10282197621901,-2.28964731963082,-0.24160435401098,-1.61785326192867,-1.55529162055293,"Clinical Dev",0.14432120712044,-0.281537453836294,-1
"29","Ingliforib",0.0904090592016865,-0.590182964186174,-0.00489906068091637,-0.143723615719352,-0.203464366995399,-0.295481515008342,"Clinical Dev",-0.326359001096335,1.11501196254205,-1
"30","LY2409021 (30 mg)",1.58210801344917,-0.827044766783331,-1.63741112192406,-0.437365830594236,-1.67180930812266,-1.34858845898805,"Clinical Dev",-0.035765133414674,0.475658369788429,-1
"31","LY2409021 (5 mg)",1.58210801344917,-0.827044766783331,-1.63741112192406,-0.437365830594236,-1.67180930812266,-1.34858845898805,"Clinical Dev",-0.035765133414674,-0.145667163695897,-1
"32","LY2409021 (60 mg)*",1.58210801344917,-0.827044766783331,-1.63741112192406,-0.437365830594236,-1.67180930812266,-1.34858845898805,"Clinical Dev",-0.035765133414674,0.802887741234204,-1
"33","LY2409021 (90 mg)*",1.58210801344917,-0.827044766783331,-1.63741112192406,-0.437365830594236,-1.67180930812266,-1.34858845898805,"Clinical Dev",-0.035765133414674,0.882652676970926,-1
"34","MK-0893 (120 mg)*",1.73412386779082,-0.929960537194299,-0.452885499257906,0.149918599155531,-1.46042803125087,-0.860956443222858,"Clinical Dev",-0.932103964714447,0.11289806115066,-1
"35","MK-0893 (40 mg)",1.73412386779082,-0.929960537194299,-0.452885499257906,0.149918599155531,-1.46042803125087,-0.860956443222858,"Clinical Dev",-0.932103964714447,-0.281537453836294,-1
"36","Nitecapone",-0.629757374037852,0.275515818176048,0.173032917142013,0.443560814030415,-1.57737945455771,-1.24216694460467,"Clinical Dev",-0.887082379580668,0.361759163421209,-1
"37","PF-00194223",1.04935838693221,-1.45576794363235,0.420377018326,0.443560814030415,-1.02969172206138,0.328082713905755,"Clinical Dev",-0.584209897771613,0.296300131250332,-1
"38","PF-04287881",0.406935221666486,-0.650972688507434,-1.80211247059313,-0.828888783760748,-0.625296799775301,-1.42090720122511,"Clinical Dev",1.38036836261145,0.157835469240551,-1
"39","PF-04895162 (Kv7)",-0.038353228379937,-0.368741456713256,0.659163741242384,-0.143723615719352,-0.0474659238152815,-0.518338171203217,"Clinical Dev",-0.706996039045554,0.926184875133473,-1
"40","PF-05020182 (Kv7-Better)",-0.224728830620724,-0.868753535514204,0.659163741242384,-0.24160435401098,0.924122180302529,0.939521132663514,"Clinical Dev",1.38446123398725,0.926184875133473,-1
"41","PF-05180999",-0.44546418076065,2.17223108561004,0.659163741242384,-0.24160435401098,0.924122180302529,0.939521132663514,"Clinical Dev",-0.277244544586759,-0.264020288109157,-1
"42","PF-06273340",-0.65648162240385,-1.56429799123492,0.659163741242384,-0.24160435401098,-1.40569537920371,0.417888960916943,"Clinical Dev",-0.682438810790766,-0.0931438142660176,-1
"43","PF-06291874 (15 mg)",1.12432510962125,-0.926186073812105,0.613302342742349,0.149918599155531,-0.995159852497225,0.324208953679506,"Clinical Dev",-0.154458403312818,-0.160733598555012,-1
"44","PF-06291874 (150 mg)*",1.12432510962125,-0.926186073812105,0.613302342742349,0.149918599155531,-0.995159852497225,0.324208953679506,"Clinical Dev",-0.154458403312818,0.722772360688677,-1
"45","PF-06291874 (35 mg)",1.12432510962125,-0.926186073812105,0.613302342742349,0.149918599155531,-0.995159852497225,0.324208953679506,"Clinical Dev",-0.154458403312818,0.178357093321536,-1
"46","PF-06291874 (75 mg)*",1.12432510962125,-0.926186073812105,0.613302342742349,0.149918599155531,-0.995159852497225,0.324208953679506,"Clinical Dev",-0.154458403312818,0.422196705651602,-1
"47","PF-06545834 (Kv7-Worse)",0.703678498977236,-1.47593002692517,0.659163741242384,12.7765338387755,-1.5829692106404,-1.53165569722986,"Clinical Dev",-0.342730486599528,0.926184875133473,-1
"48","PF-06547136 (Kv7-Best)",-0.124426132208084,0.275515818176048,0.659163741242384,-0.24160435401098,0.924122180302529,0.939521132663514,"Clinical Dev",0.610908543961418,0.926184875133473,-1
"49","Solithromycin",0.294832205793536,-1.3121107292769,-1.11242877565305,-0.0458428774277245,-0.228920784438221,-0.545163746986316,"Clinical Dev",1.38036836261145,0.0615204682193937,-1
"50","T62",0.832093718398262,-1.31230040080364,-0.479766940211111,-0.143723615719352,-1.01436730191222,-0.52121997516844,"Clinical Dev",-0.477795242000863,-0.464939523935966,-1
"51","TAK-875 (Fasiglifam)",0.643288639033294,-1.35154343968685,0.659163741242384,-0.143723615719352,-0.531399733946829,0.740813480616382,"Clinical Dev",-0.158551274688616,0.548733707554572,-1
"52","Verlukast",0.974044596082586,-1.55701460460798,0.659163741242384,-0.24160435401098,-1.02603445031099,0.911729254660623,"Clinical Dev",-0.469609499249267,1.03194764814387,-1
"53","Zamifenacin",1.08337106667076,-0.749279440818537,0.29461942704244,-0.0458428774277245,-0.342440693510131,-0.788013452649116,"Clinical Dev",-0.207665731198192,0.225050156147579,-1
